,col01,col02,col03,col04,col05,col06,col07,col08,col09,col10
0,0.5242172568177069,0.6484393749022518,0.20924352092332954,0.8551073725832771,0.65048631417401,0.33749933506415886,0.8210423822979636,0.8169792046678797,0.6176737124159002,0.13739315005360397
1,0.6799692447733708,0.3551546331151956,0.13210418782311995,0.8289535833644079,0.7530895209256988,0.8102419378979466,0.9446376433423527,0.6428681682540155,0.18069558319489054,0.19582680156964294
2,0.9570349902278898,0.28179292913065435,0.30182741988242023,0.39127804312258097,0.6512808359751844,0.12543222626129358,0.11301265815407602,0.18608882464671284,0.47785008431666665,0.32116642736060563
3,0.6124659474003419,0.7988924103197357,0.4942545323175044,0.05974047552242345,0.8607217952837376,0.38989037914792035,0.5756125681780414,0.9818867389310586,0.07742301689251574,0.4972781267865449
4,0.8327656885729053,0.7052859833153471,0.49315281009056733,0.018876460958955676,0.8882840753447111,0.40952648783754386,0.32745453461725615,0.5840614440699249,0.6434624540765539,0.1835430027167222
5,0.2682963727388419,0.18536874565142314,0.5389594661941555,0.01963294692805362,0.9524327149111705,0.3971501900402131,0.48746740250498277,0.1453701895281635,0.525484078479734,0.12569509993311123
6,0.1252136735087691,0.3868969125841165,0.8772728907898052,0.752942747974748,0.991932334542266,0.22949250620203054,0.4460553322101898,0.05337359608487724,0.4100733450364308,0.5817742835903303
7,0.3812479876820444,0.3088372005434705,0.969439434231776,0.679289272478173,0.681049180494541,0.13265831123631822,0.5864159221757757,0.5543333772116176,0.8044014723916653,0.26937336869822404
8,0.34867823358814276,0.4630602752105659,0.11583720418802779,0.21702870976180066,0.8381410670321222,0.34482261584820006,0.09018405436750909,0.13827009377536703,0.03927910407069668,0.907205947664344
9,0.0556625710304165,0.8713228222858942,0.6129626110574778,0.6343918604669837,0.8251303089167057,0.1489381576775478,0.08963542593635809,0.9551773756327593,0.1915028788887546,0.8622592478235831
10,0.42784995086117017,0.8524820439328435,0.39279668715215643,0.5292212175458534,0.032766352109782626,0.9854306590541932,0.7092962023191974,0.06454119899331934,0.919245705892669,0.6073176672937732
11,0.07907117769930783,0.6079489977328825,0.5086790338875616,0.973385670412499,0.07316106312872261,0.6711785873505449,0.4235457698473928,0.03164805797415837,0.5723765177109688,0.2180020357577842
12,0.6171700068375192,0.9329330252972262,0.1937475933343532,0.718205224458435,0.4265918533979661,0.9511041412543666,0.41762051107980824,0.2800477631703908,0.6254309321240329,0.8675645587379751
13,0.6493427388093148,0.9057379749132058,0.21290935800360322,0.8548541911890429,0.3311176206379347,0.7553927420996556,0.984836051938396,0.820197298566923,0.41651398826928954,0.4125214653763236
14,0.6845744893308507,0.23407100727292174,0.057495561651977556,0.2164817679724258,0.8621241838647292,0.34562048647714894,0.4559904535520406,0.30800634880769084,0.38828934181124586,0.46319772204852705
15,0.034705589713178164,0.9055403108573171,0.6674714283640892,0.1967231035857454,0.28868471997101375,0.3871249895818657,0.7600413600608389,0.5717892389773355,0.5351941149882504,0.24223875941302453
16,0.7396708799165156,0.4744232443960956,0.9558865154732076,0.8601035546199819,0.6305222751107558,0.5415982116199259,0.6180621207146236,0.7004800197769406,0.5473056362672142,0.8866636188884383
17,0.9360059722456642,0.21784049533412464,0.5568507176862566,0.8626103038631422,0.251439644107324,0.19552844243374268,0.9031350137390827,0.013323914179640628,0.6298019452388725,0.6324299121358805
18,0.23694485594096226,0.16952792870405153,0.5701247537405881,0.3688792564972715,0.8753369180802443,0.5060345094456558,0.7921814660057465,0.07230563134064505,0.7928211885984316,0.6305570467715834
19,0.2547926817943622,0.7918027510077547,0.7602270154324354,0.14799858272419597,0.4404871016708206,0.49587405396916673,0.45904416902789325,0.1768185663336781,0.0999178250364885,0.4820370952509342
20,0.9141218962456301,0.6636651813932181,0.6592952537491877,0.76721132274076,0.4594088195842124,0.007553517703450807,0.5890993260005476,0.37273182460907506,0.7301302274094913,0.34301239979921916
21,0.5797849249958442,0.8106043365206861,0.5152084218618479,0.7975564456325812,0.1459640688438082,0.7009424845195549,0.6779793833918338,0.3832089769096947,0.44617670032792145,0.4104240093019136
22,0.275710083250731,0.34205220266445446,0.4320796324638334,0.21879354929169248,0.7268872989095576,0.825356174192769,0.5647315169599295,0.4208141699155511,0.4051677217091172,0.3823529934355673
23,0.9224764889598647,0.8388220785391087,0.8553527872604864,0.8436360026036768,0.9305717857094619,0.6036432287497681,0.32755202864520394,0.40923131929288814,0.33726798557457693,0.4905409817280848
24,0.45503538092037066,0.9730398154763704,0.36481800927868335,0.47481247029815843,0.47677346861362035,0.828420614297483,0.38117580577274146,0.12538077198847686,0.0136848078118319,0.1991665285379951
25,0.9541845274482158,0.8454819659143616,0.20930875920566672,0.3185042462242017,0.8925214644821581,0.8934592897016413,0.6633143966451316,0.45923933124608574,0.3038256997195421,0.5192918704728026
26,0.949833856562804,0.9961184943980106,0.45335703688215967,0.4025071676829418,0.8785697932905409,0.9940100587616858,0.4169316729755854,0.4986812387696299,0.7790021686301805,0.07205468392332437
27,0.009568910462723013,0.5837102265340899,0.9098773560983324,0.22423778430305885,0.2011629711927877,0.9340979414380393,0.2150419594275601,0.48779349305812525,0.7505121552775287,0.11063663743627283
28,0.6558948340703646,0.5190182739100146,0.5625855488593737,0.34011773220832864,0.6485893704835077,0.6473278899228144,0.18285193082629103,0.8580441856762692,0.8325689033335191,0.16150230269610544
29,0.6128316617585342,0.5975869589163648,0.37346152054840553,0.552753855467585,0.2279153765160732,0.980662263703413,0.5766003287308326,0.767478456127617,0.7549181819977158,0.8734508187665336
30,0.8322842812186918,0.14095075317404515,0.9593426814763272,0.26509759081081263,0.1653310764959791,0.6551319963659482,0.6954673679090345,0.4770225585542932,0.8223187815096533,0.047764159096609915
31,0.41392127853586425,0.8310050249119582,0.695755617526046,0.13385506692731464,0.14371129135434424,0.861287155891967,0.8742047770847237,0.23630507851699378,0.476975400056318,0.3300864465281952
32,0.3443293238791826,0.6819876575793141,0.892023236691292,0.22512610689989432,0.11993507442400264,0.9608633599477777,0.8220211114144399,0.5582402322364105,0.9081068079947275,0.7533539368159041
33,0.22965024815468804,0.9723080935251526,0.452673713437017,0.5451776451801098,0.0020324041832215922,0.43261902954405107,0.27433556852807395,0.6345064482829144,0.9328336831461903,0.9238191615311407
34,0.7030972400409139,0.4947316740197607,0.4158468596805954,0.0860955762050345,0.6897414555149037,0.776520384201546,0.1233730753976835,0.513890929299948,0.9429982211369897,0.48670400965868377
35,0.12649214206907833,0.8888565762001833,0.9368206384165132,0.9304314103881524,0.40265937887672376,0.24215170601991243,0.9149427462794935,0.8510874357236526,0.6287397397973318,0.3361235757193948
