,col01,col02,col03,col04,col05,col06,col07,col08,col09,col10
0,0.036155462980989816,0.9445101972350638,0.18352400659156054,0.5779169389242393,0.7790739391219025,0.362172271683441,0.03976920090534797,0.2463998829844407,0.23730189392726586,0.9014024732417258
1,0.17648042470415892,0.3605909018314679,0.8814637364085302,0.9804988808078126,0.2300053270665804,0.12369252286262034,0.8659865751500961,0.6587599477087275,0.32528029780395884,0.5079274360754339
2,0.9677269000315043,0.6602341450963318,0.18976547904296126,0.48916178694826473,0.5614174425968437,0.625225467677929,0.16322099042603389,0.1335150621061082,0.6278448174597945,0.17559588473359167
3,0.3741675292894482,0.6938028453685477,0.47480916379567395,0.5949298122071184,0.9741646290980549,0.5325754784512822,0.5429085217785361,0.9169947400408056,0.9495027932960767,0.4650639504684887
4,0.8073138523117465,0.6558806116675698,0.45084434290023256,0.40656582953908726,0.010277948348124455,0.6282427945458307,0.7974091576796265,0.36258381924168637,0.36251948281047397,0.18188981970481854
5,0.6293460872398035,0.41289879475451163,0.958288136692547,0.9494737633633089,0.7790719115300799,0.15112031851603402,0.5016652652430423,0.7452338546643873,0.8536199410143819,0.2303117504825738
6,0.74434261314171,0.8637592359522894,0.01348330042732604,0.8201400431345485,0.20827934542091664,0.5808101201618097,0.26927210654381994,0.2988617412305625,0.5580097507285099,0.5043614522110168
7,0.5646113935943009,0.35487198561706534,0.1846156965555783,0.8680877465869061,0.8347117215725695,0.11564671037193752,0.6746977056098294,0.6010913858643107,0.9226464220583249,0.068160764804716
8,0.12386125860693131,0.47103080267471564,0.6033203497827933,0.6738760124077032,0.2644731122944196,0.3681780132760416,0.1905576101320784,0.47993558347754894,0.7459655736546339,0.42157935532695656
9,0.6002784674437941,0.03219673328264849,0.23968859482737304,0.06330433306089134,0.5621702923637015,0.7650554128826484,0.21098726411862345,0.9007591767381946,0.6761685853976895,0.1797970384254417
10,0.8262553345697609,0.9780542835100903,0.15751312015600227,0.08506033059613793,0.4616940955120835,0.2679470065404209,0.4201831367538147,0.816041342897303,0.7841671625337545,0.24452744590313624
11,0.15549678224710528,0.17595876993526793,0.5892052401867974,0.18084257275061377,0.6636372839252692,0.004251150576524698,0.0007206084655384526,0.2479956236680747,0.8984773889251684,0.13846646789169226
12,0.12448263064454235,0.8183655092481127,0.2615944195090443,0.6619446230037734,0.8298476689682784,0.8778085796830106,0.5881588446278475,0.5490233182092435,0.831438856312413,0.8031106378351056
